year,temp,yearsBefore2019
-90729.45,-5.9,92748.45
-90784.47,-4.69,92803.47
-90835.87,-4.91,92854.87
-90887.64,-4.88,92906.64
-90939.34,-4.8,92958.34
-90990.72,-5.37,93009.72
-91045.19,-6.05,93064.19
-91101.45,-4.6,93120.45
-91153.82,-5.32,93172.82
-91206.98,-5.16,93225.98
-91260.86,-5.59,93279.86
-91314.34,-4.38,93333.34
-91365.04,-4.23,93384.04
-91414.4,-4.57,93433.4
-91464.25,-4.47,93483.25
-91514.64,-4.78,93533.64
-91567.03,-5.92,93586.03
-91622.01,-5.05,93641.01
-91675.57,-4.88,93694.57
-91726.42,-3.53,93745.42
-91775.17,-5.54,93794.17
-91827.86,-4.73,93846.86
-91879.61,-4.44,93898.61
-91929.97,-4.78,93948.97
-91981.34,-4.85,94000.34
-92033.11,-4.67,94052.11
-92084.1,-4.34,94103.1
-92133.75,-4.39,94152.75
-92183.33,-4.14,94202.33
-92232.09,-4.22,94251.09
-92281.8,-5.61,94300.8
-92336.36,-3.99,94355.36
-92385.0,-4.6,94404.0
-92435.83,-5.41,94454.83
-92490.42,-4.24,94509.42
-92539.67,-4.93,94558.67
-92592.12,-4.95,94611.12
-92644.75,-5.05,94663.75
-92698.56,-6.12,94717.56
-92755.11,-4.68,94774.11
-92807.12,-3.94,94826.12
-92854.57,-2.73,94873.57
-92898.69,-3.02,94917.69
-92942.68,-4.17,94961.68
-92991.2,-3.41,95010.2
-93036.93,-3.63,95055.93
-93083.77,-4.42,95102.77
-93133.44,-4.14,95152.44
-93182.43,-4.11,95201.43
-93231.6,-4.82,95250.6
-93283.57,-5.38,95302.57
-93338.26,-4.94,95357.26
-93391.08,-5.03,95410.08
-93444.45,-5.33,95463.45
-93498.86,-4.98,95517.86
-93552.1,-4.92,95571.1
-93605.35,-5.36,95624.35
-93658.96,-4.54,95677.96
-93711.34,-5.02,95730.34
-93764.35,-5.26,95783.35
-93817.38,-4.22,95836.38
-93868.85,-4.96,95887.85
-93921.43,-5.3,95940.43
-93973.68,-3.23,95992.68
-94022.27,-4.78,96041.27
-94073.93,-5.86,96092.93
-94129.34,-4.14,96148.34
-94180.17,-4.8,96199.17
-94231.8,-4.32,96250.8
-94281.77,-3.73,96300.77
-94329.99,-4.6,96348.99
-94381.2,-5.23,96400.2
-94435.31,-4.87,96454.31
-94488.05,-3.69,96507.05
-94535.79,-5.84,96554.79
-94593.02,-5.15,96612.02
-94647.23,-4.73,96666.23
-94698.96,-3.82,96717.96
-94748.75,-5.46,96767.75
-94802.36,-4.29,96821.36
-94854.03,-4.8,96873.03
-94905.49,-4.24,96924.49
-94956.44,-4.72,96975.44
-95008.09,-4.7,97027.09
-95061.4,-5.71,97080.4
-95114.92,-3.56,97133.92
-95165.91,-5.11,97184.91
-95217.23,-4.22,97236.23
-95268.23,-4.32,97287.23
-95318.36,-4.22,97337.36
-95368.54,-4.37,97387.54
-95418.76,-4.17,97437.76
-95469.64,-5.05,97488.64
-95522.44,-4.83,97541.44
-95574.65,-3.84,97593.65
-95625.18,-5.46,97644.18
-95679.36,-4.73,97698.36
-95732.42,-4.86,97751.42
-95785.06,-3.41,97804.06
-95832.53,-4.2,97851.53
-95882.45,-4.8,97901.45
-95935.14,-5.13,97954.14
-95989.62,-5.03,98008.62
-96043.61,-4.78,98062.61
-96095.95,-3.82,98114.95
-96145.2,-4.46,98164.2
-96195.99,-4.16,98214.99
-96246.92,-5.44,98265.92
-96300.82,-3.68,98319.82
-96351.64,-5.35,98370.64
-96405.28,-4.63,98424.28
-96458.24,-4.59,98477.24
-96509.35,-3.73,98528.35
-96559.38,-4.64,98578.38
-96609.54,-3.68,98628.54
-96659.75,-4.82,98678.75
-96712.33,-5.33,98731.33
-96767.48,-5.15,98786.48
-96822.07,-4.54,98841.07
-96875.32,-5.3,98894.32
-96929.88,-4.47,98948.88
-96982.62,-5.66,99001.62
-97039.8,-4.32,99058.8
-97090.95,-4.7,99109.95
-97143.7,-4.67,99162.7
-97197.21,-5.87,99216.21
-97255.23,-5.59,99274.23
-97312.59,-5.16,99331.59
-97367.88,-4.71,99386.88
-97422.0,-5.28,99441.0
-97477.17,-5.06,99496.17
-97531.99,-4.7,99550.99
-97585.03,-4.2,99604.03
-97635.96,-5.21,99654.96
-97691.21,-4.2,99710.21
-97742.05,-4.17,99761.05
-97792.69,-4.58,99811.69
-97845.04,-4.53,99864.04
-97898.13,-5.61,99917.13
-97953.93,-4.3,99972.93
-98007.25,-5.03,100026.25
-98060.47,-4.32,100079.47
-98112.33,-4.07,100131.33
-98163.72,-4.88,100182.72
-98216.27,-4.33,100235.27
-98267.86,-3.89,100286.86
-98318.68,-4.75,100337.68
-98370.96,-4.48,100389.96
-98423.78,-4.76,100442.78
-98476.31,-3.79,100495.31
-98526.82,-4.67,100545.82
-98578.82,-4.02,100597.82
-98629.99,-5.0,100648.99
-98684.16,-4.57,100703.16
-98737.1,-4.45,100756.1
-98789.34,-4.3,100808.34
-98840.88,-4.29,100859.88
-98892.23,-3.92,100911.23
-98942.51,-5.13,100961.51
-98997.75,-4.92,101016.75
-99052.85,-5.16,101071.85
-99108.33,-4.9,101127.33
-99162.52,-4.24,101181.52
-99214.82,-4.37,101233.82
-99266.02,-3.79,101285.02
-99315.68,-3.54,101334.68
-99364.72,-4.04,101383.72
-99413.11,-2.79,101432.11
-99460.18,-3.45,101479.18
-99508.38,-4.51,101527.38
-99559.27,-3.88,101578.27
-99610.92,-4.84,101629.92
-99663.92,-4.47,101682.92
-99717.35,-4.69,101736.35
-99770.31,-4.09,101789.31
-99822.44,-4.64,101841.44
-99875.28,-4.34,101894.28
-99927.75,-4.34,101946.75
-99979.93,-4.26,101998.93
-100032.19,-5.02,102051.19
-100087.54,-4.59,102106.54
-100141.1,-4.41,102160.1
-100193.74,-4.24,102212.74
-100246.11,-4.9,102265.11
-100302.17,-6.18,102321.17
-100361.62,-4.74,102380.62
-100417.9,-4.84,102436.9
-100473.12,-5.13,102492.12
-100529.28,-4.87,102548.28
-100584.71,-4.77,102603.71
-100639.64,-5.45,102658.64
-100697.18,-4.32,102716.18
-100751.69,-5.51,102770.69
-100809.58,-5.58,102828.58
-100868.78,-5.54,102887.78
-100927.74,-5.24,102946.74
-100985.4,-4.8,103004.4
-101041.0,-5.95,103060.0
-101102.15,-5.74,103121.15
-101163.35,-6.22,103182.35
-101225.19,-5.29,103244.19
-101284.47,-6.97,103303.47
-101351.87,-6.74,103370.87
-101418.19,-6.26,103437.19
-101482.9,-7.35,103501.9
-101552.79,-6.98,103571.79
-101620.94,-6.45,103639.94
-101686.65,-7.29,103705.65
-101755.47,-5.83,103774.47
-101819.62,-6.89,103838.62
-101886.12,-5.69,103905.12
-101947.55,-6.25,103966.55
-102010.65,-5.72,104029.65
-102072.25,-5.67,104091.25
-102133.48,-6.78,104152.48
-102200.07,-6.16,104219.07
-102262.47,-4.57,104281.47
-102320.33,-5.64,104339.33
-102380.17,-5.94,104399.17
-102442.41,-5.48,104461.41
-102502.53,-5.47,104521.53
-102562.29,-5.29,104581.29
-102621.97,-5.75,104640.97
-102682.95,-5.25,104701.95
-102741.82,-4.59,104760.82
-102797.61,-4.9,104816.61
-102854.4,-4.88,104873.4
-102911.11,-4.64,104930.11
-102967.66,-5.15,104986.66
-103025.42,-4.98,105044.42
-103082.73,-4.02,105101.73
-103135.95,-4.85,105154.95
-103193.07,-5.49,105212.07
-103253.51,-5.6,105272.51
-103313.83,-4.87,105332.83
-103371.85,-4.79,105390.85
-103429.05,-5.18,105448.05
-103487.81,-4.89,105506.81
-103545.12,-4.64,105564.12
-103601.52,-4.75,105620.52
-103658.38,-4.9,105677.38
-103716.17,-5.16,105735.17
-103775.1,-5.26,105794.1
-103834.72,-5.13,105853.72
-103893.87,-5.27,105912.87
-103952.02,-3.54,105971.02
-104005.56,-4.48,106024.56
-104060.62,-4.82,106079.62
-104116.94,-4.11,106135.94
-104172.0,-4.51,106191.0
-104227.62,-4.6,106246.62
-104283.79,-3.94,106302.79
-104337.17,-3.94,106356.17
-104390.39,-4.16,106409.39
-104444.38,-3.68,106463.38
-104496.75,-3.94,106515.75
-104549.35,-3.33,106568.35
-104600.42,-3.59,106619.42
-104651.29,-3.01,106670.29
-104701.42,-3.72,106720.42
-104753.57,-4.15,106772.57
-104808.92,-5.17,106827.92
-104867.56,-4.83,106886.56
-104926.1,-4.63,106945.1
-104983.3,-4.03,107002.3
-105037.75,-4.82,107056.75
-105095.9,-4.29,107114.9
-105152.59,-5.0,107171.59
-105211.89,-5.32,107230.89
-105272.79,-5.06,107291.79
-105333.07,-4.87,107352.07
-105392.59,-5.83,107411.59
-105456.15,-5.03,107475.15
-105517.73,-5.52,107536.73
-105579.85,-4.91,107598.85
-105639.96,-5.58,107658.96
-105703.49,-5.63,107722.49
-105767.31,-5.54,107786.31
-105831.28,-6.25,107850.28
-105898.86,-6.23,107917.86
-105967.02,-6.39,107986.02
-106035.94,-6.46,108054.94
-106105.51,-6.38,108124.51
-106174.94,-6.52,108193.94
-106245.23,-6.81,108264.23
-106317.46,-6.89,108336.46
-106390.46,-7.51,108409.46
-106466.49,-6.36,108485.49
-106537.42,-6.97,108556.42
-106610.74,-6.53,108629.74
-106682.37,-6.88,108701.37
-106755.04,-6.36,108774.04
-106826.27,-7.19,108845.27
-106900.75,-6.43,108919.75
-106972.13,-6.46,108991.13
-107043.6,-7.74,109062.6
-107121.79,-6.31,109140.79
-107193.21,-5.81,109212.21
-107260.99,-6.25,109279.99
-107330.35,-6.08,109349.35
-107398.84,-5.39,109417.84
-107466.03,-7.04,109485.03
-107539.7,-5.81,109558.7
-107607.15,-5.62,109626.15
-107673.76,-5.58,109692.76
-107740.1,-5.61,109759.1
-107806.42,-5.41,109825.42
-107871.6,-5.01,109890.6
-107935.32,-6.62,109954.32
-108007.47,-5.67,110026.47
-108074.51,-4.25,110093.51
-108134.96,-5.35,110153.96
-108201.15,-6.42,110220.15
-108271.89,-5.62,110290.89
-108340.06,-5.58,110359.06
-108406.04,-4.47,110425.04
-108468.55,-5.12,110487.55
-108532.43,-5.27,110551.43
-108597.87,-5.26,110616.87
-108663.82,-5.57,110682.82
-108731.0,-5.41,110750.0
-108797.35,-4.78,110816.35
-108861.37,-5.29,110880.37
-108926.5,-4.8,110945.5
-108990.18,-4.93,111009.18
-109054.83,-5.45,111073.83
-109121.29,-5.0,111140.29
-109186.48,-4.96,111205.48
-109250.33,-4.12,111269.33
-109312.68,-5.73,111331.68
-109380.42,-5.77,111399.42
-109449.52,-4.69,111468.52
-109514.65,-5.41,111533.65
-109581.57,-5.19,111600.57
-109647.73,-4.44,111666.73
-109711.58,-5.43,111730.58
-109778.75,-5.47,111797.75
-109847.26,-5.25,111866.26
-109914.7,-5.18,111933.7
-109981.6,-4.83,112000.6
-110047.09,-5.38,112066.09
-110115.5,-5.62,112134.5
-110185.06,-4.48,112204.06
-110248.58,-4.6,112267.58
-110313.04,-5.14,112332.04
-110380.09,-5.63,112399.09
-110449.56,-4.6,112468.56
-110514.12,-4.15,112533.12
-110576.88,-5.07,112595.88
-110642.34,-4.02,112661.34
-110703.52,-3.82,112722.52
-110764.3,-4.36,112783.3
-110827.16,-4.77,112846.16
-110892.52,-4.64,112911.52
-110957.49,-4.49,112976.49
-111021.49,-4.09,113040.49
-111083.82,-4.1,113102.82
-111146.52,-5.08,113165.52
-111211.87,-3.21,113230.87
-111271.7,-3.64,113290.7
-111331.09,-3.98,113350.09
-111392.42,-3.53,113411.42
-111452.59,-4.35,113471.59
-111516.18,-4.62,113535.18
-111581.17,-3.73,113600.17
-111642.12,-3.42,113661.12
-111702.36,-4.69,113721.36
-111765.96,-3.26,113784.96
-111825.62,-3.06,113844.62
-111882.83,-2.82,113901.83
-111938.92,-3.18,113957.92
-111996.72,-3.03,114015.72
-112053.81,-2.83,114072.81
-112110.24,-2.87,114129.24
-112165.63,-2.01,114184.63
-112219.93,-3.14,114238.93
-112276.59,-2.96,114295.59
-112333.93,-3.08,114352.93
-112391.7,-2.55,114410.7
-112447.95,-2.02,114466.95
-112502.09,-3.09,114521.09
-112559.46,-3.31,114578.46
-112618.58,-3.27,114637.58
-112677.45,-2.69,114696.45
-112734.11,-2.42,114753.11
-112790.44,-1.63,114809.44
-112841.62,-1.84,114860.62
-112893.84,-2.49,114912.84
-112949.21,-2.85,114968.21
-113005.52,-2.17,115024.52
-113060.42,-2.45,115079.42
-113113.61,-0.96,115132.61
-113165.29,-2.16,115184.29
-113218.84,-1.92,115237.84
-113272.67,-2.18,115291.67
-113325.7,-1.21,115344.7
-113377.01,-2.6,115396.01
-113432.15,-2.12,115451.15
-113486.44,-2.36,115505.44
-113541.7,-2.23,115560.7
-113596.22,-2.07,115615.22
-113649.25,-1.62,115668.25
-113701.87,-2.28,115720.87
-113756.75,-2.6,115775.75
-113812.14,-1.63,115831.14
-113865.0,-1.42,115884.0
-113917.57,-2.61,115936.57
-113972.37,-1.71,115991.37
-114025.71,-1.63,116044.71
-114078.55,-2.56,116097.55
-114134.56,-1.42,116153.56
-114186.18,-1.73,116205.18
-114239.19,-3.03,116258.19
-114297.53,-1.55,116316.53
-114350.1,-0.81,116369.1
-114399.66,-1.21,116418.66
-114449.64,-1.01,116468.64
-114499.59,-1.24,116518.59
-114549.92,-1.02,116568.92
-114600.34,-1.6,116619.34
-114652.26,-1.48,116671.26
-114704.08,-1.19,116723.08
-114754.37,-0.56,116773.37
-114803.57,-1.32,116822.57
-114854.58,-1.71,116873.58
-114905.94,-0.3,116924.94
-114954.74,-0.79,116973.74
-115002.86,-0.43,117021.86
-115051.11,-0.99,117070.11
-115101.11,-1.56,117120.11
-115151.81,0.04,117170.81
-115199.32,-0.56,117218.32
-115246.91,-0.5,117265.91
-115294.86,-0.56,117313.86
-115342.91,-0.32,117361.91
-115390.07,0.34,117409.07
-115434.73,-0.7,117453.73
-115483.48,-0.76,117502.48
-115532.46,-0.2,117551.46
-115579.6,-0.39,117598.6
-115627.12,-0.37,117646.12
-115674.01,0.39,117693.01
-115719.98,-0.5,117738.98
-115767.28,-0.51,117786.28
-115814.53,0.4,117833.53
-115860.91,-0.41,117879.91
-115907.32,0.09,117926.32
-115954.65,-0.87,117973.65
-116003.56,-0.65,118022.56
-116050.96,1.38,118069.96
-116093.83,0.73,118112.83
-116136.67,1.14,118155.67
-116178.98,0.05,118197.98
-116225.21,-0.9,118244.21
-116273.74,0.22,118292.74
-116320.79,-0.32,118339.79
-116368.5,-0.7,118387.5
-116416.38,0.43,118435.38
-116462.23,0.5,118481.23
-116506.47,0.7,118525.47
-116551.37,-0.49,118570.37
-116598.55,0.16,118617.55
-116645.22,-0.09,118664.22
-116692.57,-0.35,118711.57
-116740.68,-0.07,118759.68
-116787.72,0.75,118806.72
-116831.74,-0.19,118850.74
-116878.58,0.29,118897.58
-116924.35,0.41,118943.35
-116968.47,1.33,118987.47
-117012.13,0.16,119031.13
-117055.29,1.6,119074.29
-117097.93,0.56,119116.93
-117141.66,0.61,119160.66
-117186.02,0.32,119205.02
-117231.62,0.19,119250.62
-117277.3,0.72,119296.3
-117322.07,0.28,119341.07
-117367.42,0.3,119386.42
-117412.53,0.87,119431.53
-117457.94,-0.33,119476.94
-117504.74,0.12,119523.74
-117550.77,1.29,119569.77
-117593.95,0.67,119612.95
-117637.95,1.37,119656.95
-117680.09,0.28,119699.09
-117724.9,0.89,119743.9
-117768.52,1.25,119787.52
-117809.96,2.11,119828.96
-117850.93,0.76,119869.93
-117893.87,0.66,119912.87
-117938.32,1.13,119957.32
-117981.27,0.47,120000.27
-118026.59,0.11,120045.59
-118072.5,0.84,120091.5
-118116.74,1.13,120135.74
-118160.39,0.59,120179.39
-118203.26,1.98,120222.26
-118244.86,0.59,120263.86
-118289.05,1.9,120308.05
-118329.06,1.54,120348.06
-118370.28,1.25,120389.28
-118412.01,1.47,120431.01
-118454.43,0.79,120473.43
-118497.67,1.14,120516.67
-118540.67,1.38,120559.67
-118582.73,0.99,120601.73
-118626.27,0.71,120645.27
-118670.39,0.96,120689.39
-118713.88,1.28,120732.88
-118756.86,1.02,120775.86
-118799.88,1.12,120818.88
-118842.68,1.85,120861.68
-118883.26,1.31,120902.26
-118925.08,1.59,120944.08
-118966.69,1.42,120985.69
-119008.16,1.58,121027.16
-119049.33,1.87,121068.33
-119089.66,2.5,121108.66
-119128.41,1.15,121147.41
-119170.54,1.08,121189.54
-119212.06,2.49,121231.06
-119252.79,1.22,121271.79
-119294.21,1.39,121313.21
-119336.38,1.38,121355.38
-119378.4,1.55,121397.4
-119420.21,1.37,121439.21
-119462.01,1.55,121481.01
-119502.93,2.33,121521.93
-119542.39,1.87,121561.39
-119582.03,2.88,121601.03
-119620.36,1.68,121639.36
-119660.92,0.98,121679.92
-119702.68,2.23,121721.68
-119742.89,2.36,121761.89
-119781.73,1.67,121800.73
-119822.66,1.52,121841.66
-119864.02,1.69,121883.02
-119904.79,2.14,121923.79
-119945.0,1.46,121964.0
-119986.65,0.47,122005.65
-120032.32,1.24,122051.32
-120075.35,1.5,122094.35
-120117.89,1.09,122136.89
-120160.19,1.71,122179.19
-120202.42,1.23,122221.42
-120244.82,1.8,122263.82
-120287.1,2.06,122306.1
-120326.7,2.31,122345.7
-120366.39,1.72,122385.39
-120405.65,2.71,122424.65
-120444.68,2.18,122463.68
-120485.44,1.28,122504.44
-120527.89,1.66,122546.89
-120569.14,1.99,122588.14
-120609.87,1.73,122628.87
-120650.6,1.78,122669.6
-120691.44,2.06,122710.44
-120731.26,2.21,122750.26
-120770.76,2.06,122789.76
-120810.91,1.65,122829.91
-120851.0,2.53,122870.0
-120889.93,2.71,122908.93
-120927.69,2.34,122946.69
-120967.64,1.07,122986.64
-121008.3,2.44,123027.3
-121048.59,2.09,123067.59
-121088.05,2.14,123107.05
-121127.97,1.65,123146.97
-121168.27,2.32,123187.27
-121209.97,0.52,123228.97
-121252.02,2.45,123271.02
-121292.46,2.37,123311.46
-121331.46,1.74,123350.46
-121372.69,1.29,123391.69
-121413.62,2.55,123432.62
-121454.65,1.09,123473.65
-121496.17,2.2,123515.17
-121536.35,1.48,123555.35
-121577.1,3.01,123596.1
-121616.48,1.48,123635.48
-121657.06,1.3,123676.06
-121698.86,2.39,123717.86
-121738.49,2.73,123757.49
-121776.31,2.3,123795.31
-121814.95,2.32,123833.95
-121854.79,1.52,123873.79
-121895.08,3.12,123914.08
-121932.34,2.31,123951.34
-121971.38,2.04,123990.38
-122010.61,2.47,124029.61
-122050.24,1.62,124069.24
-122091.36,0.83,124110.36
-122135.54,2.51,124154.54
-122174.33,2.46,124193.33
-122212.85,2.33,124231.85
-122250.23,3.77,124269.23
-122285.39,2.5,124304.39
-122323.03,2.96,124342.03
-122359.36,3.66,124378.36
-122395.41,1.93,124414.41
-122434.84,2.48,124453.84
-122473.69,2.11,124492.69
-122512.1,2.92,124531.1
-122551.2,1.39,124570.2
-122592.38,1.54,124611.38
-122634.57,0.84,124653.57
-122678.41,1.85,124697.41
-122719.56,2.13,124738.56
-122760.93,0.87,124779.93
-122804.38,0.6,124823.38
-122849.05,1.71,124868.05
-122891.17,2.1,124910.17
-122930.67,2.73,124949.67
-122969.81,1.57,124988.81
-123009.57,2.23,125028.57
-123050.62,1.11,125069.62
-123093.48,0.81,125112.48
-123138.23,2.05,125157.23
-123179.01,0.92,125198.01
-123222.35,1.27,125241.35
-123264.9,2.01,125283.9
-123306.18,1.74,125325.18
-123347.26,1.44,125366.26
-123389.46,0.96,125408.46
-123433.32,1.9,125452.32
-123474.47,1.68,125493.47
-123515.25,2.03,125534.25
-123555.55,1.99,125574.55
-123595.83,1.14,125614.83
-123638.8,1.27,125657.8
-123681.79,1.33,125700.79
-123724.44,1.5,125743.44
-123767.17,1.08,125786.17
-123809.85,1.62,125828.85
-123853.1,0.59,125872.1
-123898.23,0.21,125917.23
-123944.48,2.09,125963.48
-123985.34,1.39,126004.34
-124027.98,1.08,126046.98
-124071.5,1.11,126090.5
-124113.77,2.28,126132.77
-124155.76,0.79,126174.76
-124198.1,2.14,126217.1
-124238.9,0.84,126257.9
-124283.47,0.91,126302.47
-124326.93,2.06,126345.93
-124367.73,2.06,126386.73
-124409.44,0.43,126428.44
-124453.33,1.11,126472.33
-124498.19,0.33,126517.19
-124544.47,0.49,126563.47
-124590.62,1.33,126609.62
-124633.49,1.16,126652.49
-124676.23,1.77,126695.23
-124717.51,1.91,126736.51
-124758.47,1.5,126777.47
-124799.21,2.39,126818.21
-124838.54,2.6,126857.54
-124876.68,2.14,126895.68
-124915.56,2.29,126934.56
-124953.68,3.21,126972.68
-124990.33,2.53,127009.33
-125027.69,3.18,127046.69
-125065.08,2.14,127084.08
-125102.56,2.79,127121.56
-125140.17,3.2,127159.17
-125176.25,2.65,127195.25
-125214.15,1.9,127233.15
-125253.22,2.16,127272.22
-125292.68,2.25,127311.68
-125331.38,2.61,127350.38
-125368.88,2.86,127387.88
-125407.12,1.66,127426.12
-125446.72,1.89,127465.72
-125487.05,2.08,127506.05
-125525.67,2.98,127544.67
-125562.26,3.33,127581.26
-125598.32,2.44,127617.32
-125635.74,2.77,127654.74
-125672.48,2.95,127691.48
-125709.96,2.04,127728.96
-125747.8,2.95,127766.8
-125784.85,3.59,127803.85
-125823.32,3.25,127842.32
-125860.37,2.81,127879.37
-125895.65,4.4,127914.65
-125928.51,3.36,127947.51
-125962.61,3.93,127981.61
-125996.63,4.32,128015.63
-126029.1,4.43,128048.1
-126062.79,3.36,128081.79
-126096.58,3.97,128115.58
-126129.42,3.2,128148.42
-126162.85,3.47,128181.85
-126196.77,3.26,128215.77
-126231.64,4.38,128250.64
-126265.27,2.56,128284.27
-126299.14,4.79,128318.14
-126334.42,4.0,128353.42
-126367.01,2.9,128386.01
-126398.9,4.08,128417.9
-126430.27,3.46,128449.27
-126461.51,4.79,128480.51
-126492.71,4.71,128511.71
-126524.04,4.06,128543.04
-126555.51,4.86,128574.51
-126587.06,3.84,128606.06
-126617.3,3.1,128636.3
-126648.18,3.66,128667.18
-126680.84,4.84,128699.84
-126712.31,5.46,128731.31
-126743.61,3.96,128762.61
-126776.07,3.34,128795.07
-126808.58,4.3,128827.58
-126841.02,4.59,128860.02
-126872.28,4.51,128891.28
-126904.98,3.16,128923.98
-126939.16,3.79,128958.16
-126971.88,3.88,128990.88
-127005.81,2.35,129024.81
-127040.86,3.52,129059.86
-127074.48,3.66,129093.48
-127107.61,4.61,129126.61
-127140.45,3.38,129159.45
-127174.66,3.12,129193.66
-127208.12,4.09,129227.12
-127241.06,3.8,129260.06
-127273.7,3.77,129292.7
-127305.54,4.56,129324.54
-127336.76,2.65,129355.76
-127372.67,2.98,129391.67
-127408.32,2.88,129427.32
-127443.26,4.35,129462.26
-127475.21,3.44,129494.21
-127508.6,3.06,129527.6
-127542.83,3.77,129561.83
-127575.97,3.26,129594.97
-127609.68,3.32,129628.68
-127643.65,3.46,129662.65
-127677.24,3.37,129696.24
-127711.29,3.08,129730.29
-127746.28,1.93,129765.28
-127784.17,2.42,129803.17
-127819.73,3.7,129838.73
-127854.18,3.31,129873.18
-127887.7,2.92,129906.7
-127922.62,3.08,129941.62
-127957.08,3.35,129976.08
-127991.25,2.31,130010.25
-128027.17,2.72,130046.17
-128063.2,2.91,130082.2
-128098.76,3.39,130117.76
-128133.05,1.57,130152.05
-128171.55,2.12,130190.55
-128208.45,2.82,130227.45
-128243.95,2.19,130262.95
-128281.13,1.91,130300.13
-128318.49,2.61,130337.49
-128355.08,2.75,130374.08
-128390.94,1.67,130409.94
-128430.0,1.64,130449.0
-128467.49,3.25,130486.49
-128505.67,0.77,130524.67
-128545.66,1.14,130564.66
-128586.9,2.15,130605.9
-128625.08,1.55,130644.08
-128664.38,1.34,130683.38
-128704.97,0.89,130723.97
-128746.53,1.04,130765.53
-128788.14,1.0,130807.14
-128829.9,0.81,130848.9
-128872.06,0.9,130891.06
-128915.42,-0.18,130934.42
-128959.95,0.42,130978.95
-129004.36,0.63,131023.36
-129047.77,0.46,131066.77
-129091.42,0.4,131110.41999999998
-129135.26999999999,0.77,131154.27
-129178.16,0.35,131197.16
-129222.68,-0.32,131241.68
-129268.57999999999,0.4,131287.58
-129313.85,0.49,131332.85
-129358.35,0.07,131377.35
-129402.51000000001,0.75,131421.51
-129446.18,-0.23,131465.18
-129492.16,-0.12,131511.16
-129538.38,-1.67,131557.38
-129591.48999999999,-1.17,131610.49
-129642.29999999999,-0.69,131661.3
-129691.15,-1.13,131710.15
-129741.68,-1.09,131760.68
-129792.29000000001,-1.59,131811.29
-129844.98000000001,-1.52,131863.98
-129897.68,-1.76,131916.68
-129951.23000000001,-1.78,131970.23
-130004.6,-1.38,132023.6
-130058.43,-2.85,132077.43
-130115.98999999999,-2.6,132134.99
-130173.28,-1.52,132192.28
-130226.91,-1.66,132245.91
-130279.66,-1.33,132298.66
-130331.79999999999,-2.1,132350.8
-130386.79999999999,-2.32,132405.8
-130443.29999999999,-2.28,132462.3
-130499.76000000001,-3.15,132518.76
-130556.5,-2.13,132575.5
-130613.54999999999,-3.14,132632.55
-130673.91,-3.27,132692.91
-130737.15,-2.73,132756.15
-130796.48999999999,-3.46,132815.49
-130858.79000000001,-3.27,132877.79
-130921.34,-3.74,132940.34
-130985.42000000001,-3.55,133004.42
-131049.57,-4.35,133068.57
-131117.17,-4.13,133136.17
-131183.98,-3.03,133202.98
-131244.97,-3.21,133263.97
-131308.03,-4.71,133327.03
-131377.2,-4.68,133396.2
-131447.13,-3.57,133466.13
-131511.26,-2.99,133530.26
-131574.19,-3.7,133593.19
-131638.27,-4.48,133657.27
-131707.97,-4.8,133726.97
-131779.47,-5.32,133798.47
-131852.56,-3.66,133871.56
-131919.86,-5.02,133938.86
-131991.3,-4.84,134010.3
-132063.56,-5.18,134082.56
-132137.38,-5.7,134156.38
-132213.98,-4.65,134232.98
-132285.94,-5.61,134304.94
-132362.91,-5.48,134381.91
-132439.48,-5.47,134458.48
-132516.33,-5.89,134535.33
-132595.25,-5.79,134614.25
-132673.97,-5.76,134692.97
-132753.02,-6.31,134772.02
-132835.16,-6.07,134854.16
-132916.4,-6.29,134935.4
-132999.22,-6.88,135018.22
-133086.17,-8.34,135105.17
-133174.21,-6.99,135193.21
-133263.35,-7.66,135282.35
-133356.88,-7.77,135375.88
-133451.93,-7.73,135470.93
-133546.88,-7.8,135565.88
-133642.54,-7.15,135661.54
-133741.1,-6.83,135760.1
-133829.35,-8.01,135848.35
-133925.63,-7.47,135944.63
-134017.96,-6.54,136036.96
-134105.32,-7.39,136124.32
-134197.36,-8.39,136216.36
-134297.78,-7.89,136316.78
-134395.2,-8.48,136414.2
-134497.4,-8.73,136516.4
-134602.17,-8.77,136621.17
-134706.1,-8.27,136725.1
-134801.8,-8.51,136820.8
-134903.41,-8.12,136922.41
-135003.35,-8.46,137022.35
-135105.78,-8.68,137124.78
-135208.86,-7.44,137227.86
-135303.47,-7.46,137322.47
-135397.4,-8.28,137416.4
